id,id_accs,id_props
a062A00001WjjOjQAJ,0012A000023XrgcQAC,a0I2A00000XwbwuUAB
a062A00001Yqpu2QAB,0012A000023XrgcQAC,a0I2A00000XxmhHUAR
a062A00001Whk7NQAR,0012A000023XuNnQAK,a0I2A00000XQGlkUAH
a062A00001WhkB5QAJ,0012A000023XuNnQAK,a0I2A00000XQGoNUAX
a062A00001WhlfWQAR,0012A000023XuNnQAK,a0I2A00000XQHoHUAX
a062A00001Whm2HQAR,0012A000023XuNnQAK,a0I2A00000XQI8rUAH
a062A00001WhoopQAB,0012A000023XuNnQAK,a0I2A00000XQKD9UAP
a062A00001WhqjGQAR,0012A000023XuNnQAK,a0I2A00000XQLVkUAP
a062A00001WhrG1QAJ,0012A000023XuNnQAK,a0I2A00000XQM1VUAX
a062A00001WhrHZQAZ,0012A000023XuNnQAK,a0I2A00000XQLt7UAH
a062A00001WhtlXQAR,0012A000023XuNnQAK,a0I2A00000XQOgkUAH
a062A00001WhzBsQAJ,0012A000023XuNnQAK,a0I2A00000XQVJaUAP
a062A00001Wi0PGQAZ,0012A000023XuNnQAK,a0I2A00000XQWl1UAH
a062A00001Wi108QAB,0012A000023XuNnQAK,a0I2A00000XQXVlUAP
a062A00001Wi1dIQAR,0012A000023XuNnQAK,a0I2A00000XQYHwUAP
a062A00001Wi3fjQAB,0012A000023XuNnQAK,a0I2A00000XQakMUAT
a062A00001Wi3kZQAR,0012A000023XuNnQAK,a0I2A00000XQaq1UAD
a062A00001Wi5BIQAZ,0012A000023XuNnQAK,a0I2A00000XQceDUAT
a062A00001Wi5hTQAR,0012A000023XuNnQAK,a0I2A00000XQdL8UAL
a062A00001Wi7MQQAZ,0012A000023XuNnQAK,a0I2A00000XQfR7UAL
a062A00001WiBRwQAN,0012A000023XuNnQAK,a0I2A00000XQkaGUAT
a062A00001WiCG7QAN,0012A000023XuNnQAK,a0I2A00000XQlccUAD
a062A00001WiF5zQAF,0012A000023XuNnQAK,a0I2A00000XuC9vUAF
a062A00001WiFPqQAN,0012A000023XuNnQAK,a0I2A00000XuCXtUAN
a062A00001WiFr1QAF,0012A000023XuNnQAK,a0I2A00000XuEExUAN
a062A00001WiNG9QAN,0012A000023XuNnQAK,a0I2A00000XuLmbUAF
a062A00001WiQbhQAF,0012A000023XuNnQAK,a0I2A00000XuPJ8UAN
a062A00001WiSuVQAV,0012A000023XuNnQAK,a0I2A00000XuRpwUAF
a062A00001WiTZdQAN,0012A000023XuNnQAK,a0I2A00000XuSXLUA3
a062A00001WiYT2QAN,0012A000023XuNnQAK,a0I2A00000XuXfSUAV
a062A00001WiZAnQAN,0012A000023XuNnQAK,a0I2A00000XuYPzUAN
a062A00001Wj5A5QAJ,0012A000023XuNnQAK,a0I2A00000XQGtgUAH
a062A00001Wj5fCQAR,0012A000023XuNnQAK,a0I2A00000XQIayUAH
a062A00001Wj6X8QAJ,0012A000023XuNnQAK,a0I2A00000XQLZMUA5
a062A00001WjHDTQA3,0012A000023XuNnQAK,a0I2A00000XwRSnUAN
a062A00001WjY3SQAV,0012A000023XuNnQAK,a0I2A00000XwY0nUAF
a062A00001WjgxhQAB,0012A000023XuNnQAK,a0I2A00000Xwau2UAB
a062A00001Ypyh5QAB,0012A000023XuNnQAK,a0I2A00000XwgXjUAJ
a062A00001YvBKVQA3,0012A000023XuNnQAK,a0I2A00000YSbo6UAD
a062A00001Whjj4QAB,0012A000023Y27cQAC,a0I2A00000XQGTcUAP
a062A00001WhkkEQAR,0012A000023Y27cQAC,a0I2A00000XQHC6UAP
a062A00001Whl6uQAB,0012A000023Y27cQAC,a0I2A00000XQHRgUAP
a062A00001WhnuPQAR,0012A000023Y27cQAC,a0I2A00000XQJX6UAP
a062A00001WiJzPQAV,0012A000023Y27cQAC,a0I2A00000XuI6kUAF
a062A00001WimtHQAR,0012A000023Y27cQAC,a0I2A00000XwIVLUA3
a062A00001Wixw9QAB,0012A000023Y27cQAC,a0I2A00000XwO5SUAV
a062A00001WjXAfQAN,0012A000023Y27cQAC,a0I2A00000XwXigUAF
a062A00001YtQmcQAF,0012A000023Y27cQAC,a0I2A00000YHGnXUAX
a062A00001WhjdFQAR,0012A000023Xm4DQAS,a0I2A00000XQGPvUAP
a062A00001Whk9rQAB,0012A000023Xm4DQAS,a0I2A00000XQGnYUAX
a062A00001Whk9tQAB,0012A000023Xm4DQAS,a0I2A00000XQGnZUAX
a062A00001Whl00QAB,0012A000023Xm4DQAS,a0I2A00000XQHMwUAP
a062A00001Whl6zQAB,0012A000023Xm4DQAS,a0I2A00000XQHRgUAP
a062A00001WhnivQAB,0012A000023Xm4DQAS,a0I2A00000XQJORUA5
a062A00001Whp2TQAR,0012A000023Xm4DQAS,a0I2A00000XQKMCUA5
a062A00001WhpRVQAZ,0012A000023Xm4DQAS,a0I2A00000XQKcpUAH
a062A00001WhpYsQAJ,0012A000023Xm4DQAS,a0I2A00000XQKhPUAX
a062A00001Wi1SIQAZ,0012A000023Xm4DQAS,a0I2A00000XQY4MUAX
a062A00001Wi43fQAB,0012A000023Xm4DQAS,a0I2A00000XQbFTUA1
a062A00001Wi4B5QAJ,0012A000023Xm4DQAS,a0I2A00000XQbNuUAL
a062A00001Wi4GNQAZ,0012A000023Xm4DQAS,a0I2A00000XQbWwUAL
a062A00001WiCnyQAF,0012A000023Xm4DQAS,a0I2A00000Xu9FZUAZ
a062A00001WiCo0QAF,0012A000023Xm4DQAS,a0I2A00000Xu9FXUAZ
a062A00001WiCoBQAV,0012A000023Xm4DQAS,a0I2A00000Xu9FgUAJ
a062A00001WiDuaQAF,0012A000023Xm4DQAS,a0I2A00000XuAY1UAN
a062A00001WiDx5QAF,0012A000023Xm4DQAS,a0I2A00000XuAbJUAV
a062A00001WiDzCQAV,0012A000023Xm4DQAS,a0I2A00000XuAe2UAF
a062A00001WiExlQAF,0012A000023Xm4DQAS,a0I2A00000XuC1UUAV
a062A00001WiGLxQAN,0012A000023Xm4DQAS,a0I2A00000XuDnNUAV
a062A00001WiGPUQA3,0012A000023Xm4DQAS,a0I2A00000XuDrUUAV
a062A00001WiGceQAF,0012A000023Xm4DQAS,a0I2A00000XuEDDUA3
a062A00001WiHHXQA3,0012A000023Xm4DQAS,a0I2A00000XuEltUAF
a062A00001WiIY5QAN,0012A000023Xm4DQAS,a0I2A00000XuGP7UAN
a062A00001WiIYNQA3,0012A000023Xm4DQAS,a0I2A00000XuGUrUAN
a062A00001WiVfyQAF,0012A000023Xm4DQAS,a0I2A00000XuUm1UAF
a062A00001WiWymQAF,0012A000023Xm4DQAS,a0I2A00000XuW84UAF
a062A00001WiX4rQAF,0012A000023Xm4DQAS,a0I2A00000XuWEmUAN
a062A00001YtGxcQAF,0012A000023Xm4DQAS,a0I2A00000YH7ODUA1
a062A00001YtT4vQAF,0012A000023Xm4DQAS,a0I2A00000YHJ1mUAH
a062A00001YtT9zQAF,0012A000023Xm4DQAS,a0I2A00000YHJ6jUAH
a062A00001YtUPgQAN,0012A000023Xm4DQAS,a0I2A00000YHKBRUA5
a062A00001YtXTVQA3,0012A000023Xm4DQAS,a0I2A00000YHNAxUAP
a062A00001YtZQ3QAN,0012A000023Xm4DQAS,a0I2A00000YHOxuUAH
a062A00001YtaLxQAJ,0012A000023Xm4DQAS,a0I2A00000YHPvaUAH
a062A00001YtabJQAR,0012A000023Xm4DQAS,a0I2A00000YHQBgUAP
a062A00001YtbDSQAZ,0012A000023Xm4DQAS,a0I2A00000YHQnzUAH
a062A00001Ytcp8QAB,0012A000023Xm4DQAS,a0I2A00000YHSRjUAP
a062A00001Yte79QAB,0012A000023Xm4DQAS,a0I2A00000YHTjPUAX
a062A00001c3JH4QAM,0012A000023Xm4DQAS,a0I2A00000XQIwoUAH
a062A00001VmNwTQAV,0012A000023Y0n2QAC,a0I2A00000ZG8pjUAD
a062A00001WhkDgQAJ,0012A000023Xm4JQAS,a0I2A00000XQGppUAH
a062A00001WhkWCQAZ,0012A000023Xm4JQAS,a0I2A00000XQH2TUAX
a062A00001WhpWoQAJ,0012A000023Xm4JQAS,a0I2A00000XQKgKUAX
a062A00001YqTlBQAV,0012A000023Xm4JQAS,a0I2A00000XxRtMUAV
a062A00001YqVDoQAN,0012A000023Xm4JQAS,a0I2A00000XxT73UAF
a062A00001Yt2CJQAZ,0012A000023Xm4JQAS,a0I2A00000YGuypUAD
a062A00001YtwmSQAR,0012A000023Xm4JQAS,a0I2A00000YHn6hUAD
a062A00001Whk2hQAB,0012A000023Xm4QQAS,a0I2A00000XQGinUAH
a062A00001VmASiQAN,0012A000023Xm5pQAC,a0I2A00000XweW2UAJ
a062A00001WhjsyQAB,0012A000023Xm5pQAC,a0I2A00000XQGb8UAH
a062A00001WhjudQAB,0012A000023Xm5pQAC,a0I2A00000XQGc2UAH
a062A00001WhlDPQAZ,0012A000023Xm5pQAC,a0I2A00000XQHXAUA5
a062A00001Whn0pQAB,0012A000023Xm5pQAC,a0I2A00000XQIswUAH
a062A00001Whn0qQAB,0012A000023Xm5pQAC,a0I2A00000XQIswUAH
a062A00001WhplFQAR,0012A000023Xm5pQAC,a0I2A00000XQKpvUAH
a062A00001WhpmRQAR,0012A000023Xm5pQAC,a0I2A00000XQKqcUAH
a062A00001WhrD1QAJ,0012A000023Xm5pQAC,a0I2A00000XQLqDUAX
a062A00001WhrNeQAJ,0012A000023Xm5pQAC,a0I2A00000XQLx2UAH
a062A00001WhrNjQAJ,0012A000023Xm5pQAC,a0I2A00000XQLx1UAH
a062A00001WhyUdQAJ,0012A000023Xm5pQAC,a0I2A00000XQUQsUAP
a062A00001WhzWqQAJ,0012A000023Xm5pQAC,a0I2A00000XQVi6UAH
a062A00001Wi0tmQAB,0012A000023Xm5pQAC,a0I2A00000XQXOWUA5
a062A00001WiQAcQAN,0012A000023Xm5pQAC,a0I2A00000XuOr1UAF
a062A00001WiQk0QAF,0012A000023Xm5pQAC,a0I2A00000XuPRKUA3
a062A00001WiQm4QAF,0012A000023Xm5pQAC,a0I2A00000XuPTnUAN
a062A00001WiR5VQAV,0012A000023Xm5pQAC,a0I2A00000XuPoNUAV
a062A00001WiRJPQA3,0012A000023Xm5pQAC,a0I2A00000XuQ3wUAF
a062A00001Ys41TQAR,0012A000023Xm5pQAC,a0I2A00000YFrOkUAL
a062A00001Ytle9QAB,0012A000023Xm5pQAC,a0I2A00000YHbI4UAL
a062A00001YtrJaQAJ,0012A000023Xm5pQAC,a0I2A00000YHhHvUAL
a062A00001c3JLZQA2,0012A000023Xm5pQAC,a0I2A00000XuPRKUA3
a062A00001WhjucQAB,0012A000023Xz5VQAS,a0I2A00000XQGc2UAH
a062A00001WhlstQAB,0012A000023Xz5VQAS,a0I2A00000XQI2wUAH
a062A00001Whr1tQAB,0012A000023Xz5VQAS,a0I2A00000XQLjMUAX
a062A00001Wi3i0QAB,0012A000023Xz5VQAS,a0I2A00000XQan5UAD
a062A00001Wi7xgQAB,0012A000023Xz5VQAS,a0I2A00000XQg2oUAD
a062A00001WiFwpQAF,0012A000023Xz5VQAS,a0I2A00000XuDBoUAN
a062A00001WiH3lQAF,0012A000023Xz5VQAS,a0I2A00000XuEkEUAV
a062A00001WiS4bQAF,0012A000023Xz5VQAS,a0I2A00000XuQtsUAF
a062A00001WiYg4QAF,0012A000023Xz5VQAS,a0I2A00000XuXtXUAV
a062A00001Wj1u2QAB,0012A000023Xz5VQAS,a0I2A00000XwPzqUAF
a062A00001WjH2MQAV,0012A000023Xz5VQAS,a0I2A00000XuafuUAB
a062A00001WjXCRQA3,0012A000023Xz5VQAS,a0I2A00000XwXmZUAV
a062A00001WjYLxQAN,0012A000023Xz5VQAS,a0I2A00000XuafuUAB
a062A00001YqwO5QAJ,0012A000023Xz5VQAS,a0I2A00000XxuJCUAZ
a062A00001Yr1lWQAR,0012A000023Xz5VQAS,a0I2A00000Xy1FrUAJ
a062A00001YsJ0nQAF,0012A000023Xz5VQAS,a0I2A00000YG5UfUAL
a062A00001Ysl6xQAB,0012A000023Xz5VQAS,a0I2A00000YGc4oUAD
a062A00001YsnpVQAR,0012A000023Xz5VQAS,a0I2A00000YGfUWUA1
a062A00001d1xzuQAA,0012A000023Xz5VQAS,a0I2A00000ZGkPYUA1
a062A00001Whn0uQAB,0012A000023YH49QAG,a0I2A00000XQIsyUAH
a062A00001WhpmQQAR,0012A000023YH49QAG,a0I2A00000XQKqcUAH
a062A00001WhjzRQAR,0012A000023Xm5zQAC,a0I2A00000XQGgGUAX
a062A00001WhwvWQAR,0012A000023Xm5zQAC,a0I2A00000XQSoeUAH
a062A00001Wi3yFQAR,0012A000023Xm5zQAC,a0I2A00000XQb8bUAD
a062A00001WiIRhQAN,0012A000023Xm5zQAC,a0I2A00000XuGN3UAN
a062A00001WiUdsQAF,0012A000023Xm5zQAC,a0I2A00000XuTh6UAF
a062A00001Vm4QCQAZ,0012A000023XqaxQAC,a0I2A00000Y5tUHUAZ
a062A00001VmACwQAN,0012A000023XqaxQAC,a0I2A00000XuwlzUAB
a062A00001VmACxQAN,0012A000023XqaxQAC,a0I2A00000Xuwm0UAB
a062A00001VmplDQAR,0012A000023XqaxQAC,a0I2A00000XQICJUA5
a062A00001Whk91QAB,0012A000023XqaxQAC,a0I2A00000XQGmuUAH
a062A00001Whkf5QAB,0012A000023XqaxQAC,a0I2A00000XQH8aUAH
a062A00001WhncoQAB,0012A000023XqaxQAC,a0I2A00000XQJHDUA5
a062A00001Whnq2QAB,0012A000023XqaxQAC,a0I2A00000XQJTWUA5
a062A00001WhoAiQAJ,0012A000023XqaxQAC,a0I2A00000XQJiUUAX
a062A00001WhoWsQAJ,0012A000023XqaxQAC,a0I2A00000XQK8eUAH
a062A00001WhokUQAR,0012A000023XqaxQAC,a0I2A00000XQKA3UAP
a062A00001WhpnTQAR,0012A000023XqaxQAC,a0I2A00000XQKrYUAX
a062A00001WhpnUQAR,0012A000023XqaxQAC,a0I2A00000XQKrRUAX
a062A00001Whq57QAB,0012A000023XqaxQAC,a0I2A00000XQL3DUAX
a062A00001WhqHoQAJ,0012A000023XqaxQAC,a0I2A00000XQLBjUAP
a062A00001WhrdpQAB,0012A000023XqaxQAC,a0I2A00000XQM8iUAH
a062A00001WhrhpQAB,0012A000023XqaxQAC,a0I2A00000XQMBPUA5
a062A00001WigTaQAJ,0012A000023XqaxQAC,a0I2A00000XueNdUAJ
a062A00001Yu8AgQAJ,0012A000023XqaxQAC,a0I2A00000YHyuKUAT
a062A00001YuKjkQAF,0012A000023XqaxQAC,a0I2A00000YICalUAH
a062A00001YuTkYQAV,0012A000023XqaxQAC,a0I2A00000YILeqUAH
a062A00001VmLHMQA3,0012A000023XpkgQAC,a0I2A00000XuZerUAF
a062A00001WhoSOQAZ,0012A000023XpkgQAC,a0I2A00000XQJohUAH
a062A00001Whq7nQAB,0012A000023XpkgQAC,a0I2A00000XQL58UAH
a062A00001WhqEqQAJ,0012A000023XpkgQAC,a0I2A00000XQL9ZUAX
a062A00001WhqEsQAJ,0012A000023XpkgQAC,a0I2A00000XQL9aUAH
a062A00001WhqMXQAZ,0012A000023XpkgQAC,a0I2A00000XQLF9UAP
a062A00001WhqNcQAJ,0012A000023XpkgQAC,a0I2A00000XQLFAUA5
a062A00001WhqOVQAZ,0012A000023XpkgQAC,a0I2A00000XQLFlUAP
a062A00001WhqfcQAB,0012A000023XpkgQAC,a0I2A00000XQLTeUAP
a062A00001WhqmEQAR,0012A000023XpkgQAC,a0I2A00000XQLY4UAP
a062A00001Wi1GsQAJ,0012A000023XpkgQAC,a0I2A00000XQXpvUAH
a062A00001Wi35jQAB,0012A000023XpkgQAC,a0I2A00000XQa2TUAT
a062A00001Wi7BvQAJ,0012A000023XpkgQAC,a0I2A00000XQfEZUA1
a062A00001Wi7DRQAZ,0012A000023XpkgQAC,a0I2A00000XQfGFUA1
a062A00001WiBG6QAN,0012A000023XpkgQAC,a0I2A00000XQkLEUA1
a062A00001WiEdyQAF,0012A000023XpkgQAC,a0I2A00000XuBWjUAN
a062A00001WiOauQAF,0012A000023XpkgQAC,a0I2A00000XuNEdUAN
a062A00001WiPXFQA3,0012A000023XpkgQAC,a0I2A00000XuOCxUAN
a062A00001WiQprQAF,0012A000023XpkgQAC,a0I2A00000XuPXPUA3
a062A00001WiTFoQAN,0012A000023XpkgQAC,a0I2A00000XuS36UAF
a062A00001WiWlcQAF,0012A000023XpkgQAC,a0I2A00000XuVuGUAV
a062A00001WiaMKQAZ,0012A000023XpkgQAC,a0I2A00000XuZdkUAF
a062A00001WiaN0QAJ,0012A000023XpkgQAC,a0I2A00000XuZehUAF
a062A00001WiaNDQAZ,0012A000023XpkgQAC,a0I2A00000XuZerUAF
a062A00001WidPaQAJ,0012A000023XpkgQAC,a0I2A00000XQLBUUA5
a062A00001WiiDSQAZ,0012A000023XpkgQAC,a0I2A00000XQHIlUAP
a062A00001Wimb5QAB,0012A000023XpkgQAC,a0I2A00000XwIKgUAN
a062A00001WimbIQAR,0012A000023XpkgQAC,a0I2A00000XwIKqUAN
a062A00001WjbMRQAZ,0012A000023XpkgQAC,a0I2A00000XwYneUAF
a062A00001YqupNQAR,0012A000023XpkgQAC,a0I2A00000XxsK5UAJ
a062A00001YsbKfQAJ,0012A000023XpkgQAC,a0I2A00000YGQFOUA5
a062A00001Vm8qYQAR,0012A000023Xm6kQAC,a0I2A00000XQKtcUAH
a062A00001WhkhdQAB,0012A000023Xm6kQAC,a0I2A00000XQHA0UAP
a062A00001WhlFFQAZ,0012A000023Xm6kQAC,a0I2A00000XQHYeUAP
a062A00001WhmtFQAR,0012A000023Xm6kQAC,a0I2A00000XQIn6UAH
a062A00001WhmzFQAR,0012A000023Xm6kQAC,a0I2A00000XQIs8UAH
a062A00001Whn08QAB,0012A000023Xm6kQAC,a0I2A00000XQIsNUAX
a062A00001Whn5KQAR,0012A000023Xm6kQAC,a0I2A00000XQIvKUAX
a062A00001WhoaLQAR,0012A000023Xm6kQAC,a0I2A00000XQK3AUAX
a062A00001Whoo9QAB,0012A000023Xm6kQAC,a0I2A00000XQKCoUAP
a062A00001WhoxuQAB,0012A000023Xm6kQAC,a0I2A00000XQK9VUAX
a062A00001WhqkkQAB,0012A000023Xm6kQAC,a0I2A00000XQLX2UAP
a062A00001WhrMnQAJ,0012A000023Xm6kQAC,a0I2A00000XQLnrUAH
a062A00001WhuJwQAJ,0012A000023Xm6kQAC,a0I2A00000XQPMeUAP
a062A00001WhuJyQAJ,0012A000023Xm6kQAC,a0I2A00000XQPMhUAP
a062A00001WhuKEQAZ,0012A000023Xm6kQAC,a0I2A00000XQPN1UAP
a062A00001WhuKSQAZ,0012A000023Xm6kQAC,a0I2A00000XQPNVUA5
a062A00001WhukfQAB,0012A000023Xm6kQAC,a0I2A00000XQPuLUAX
a062A00001WhvCOQAZ,0012A000023Xm6kQAC,a0I2A00000XQQP0UAP
a062A00001WhvutQAB,0012A000023Xm6kQAC,a0I2A00000XQRGeUAP
a062A00001Wi3BbQAJ,0012A000023Xm6kQAC,a0I2A00000XQa9JUAT
a062A00001Wi6TJQAZ,0012A000023Xm6kQAC,a0I2A00000XQeLUUA1
a062A00001WiJxnQAF,0012A000023Xm6kQAC,a0I2A00000XuI55UAF
a062A00001YsgmKQAR,0012A000023Xm6kQAC,a0I2A00000YGWTqUAP
a062A00001YskNQQAZ,0012A000023Xm6kQAC,a0I2A00000YGb8bUAD
a062A00001Yt1LZQAZ,0012A000023Xm6kQAC,a0I2A00000YGuEoUAL
a062A00001YtPfLQAV,0012A000023Xm6kQAC,a0I2A00000YHFkaUAH
a062A00001YvApuQAF,0012A000023Xm6kQAC,a0I2A00000XwHlOUAV
a062A00001Vm2hxQAB,0012A000023Y96LQAS,a0I2A00000Y5lzXUAR
a062A00001WhkaPQAR,0012A000023Y96LQAS,a0I2A00000XQH5IUAX
a062A00001WhkhbQAB,0012A000023Y96LQAS,a0I2A00000XQHA0UAP
a062A00001WhqTSQAZ,0012A000023Y96LQAS,a0I2A00000XQLZAUA5
a062A00001Whqo9QAB,0012A000023Y96LQAS,a0I2A00000XQLZ9UAP
a062A00001Whtz4QAB,0012A000023Y96LQAS,a0I2A00000XQOx3UAH
a062A00001Whu5DQAR,0012A000023Y96LQAS,a0I2A00000XQP5DUAX
a062A00001Whu6QQAR,0012A000023Y96LQAS,a0I2A00000XQP72UAH
a062A00001Whu6XQAR,0012A000023Y96LQAS,a0I2A00000XQP7AUAX
a062A00001WhvNEQAZ,0012A000023Y96LQAS,a0I2A00000XQQbrUAH
a062A00001WhwM0QAJ,0012A000023Y96LQAS,a0I2A00000XQRnaUAH
a062A00001WhwOBQAZ,0012A000023Y96LQAS,a0I2A00000XQRqOUAX
a062A00001WhwQPQAZ,0012A000023Y96LQAS,a0I2A00000XQRsVUAX
a062A00001Wi22aQAB,0012A000023Y96LQAS,a0I2A00000XQYl2UAH
a062A00001Wi33fQAB,0012A000023Y96LQAS,a0I2A00000XQa0FUAT
a062A00001Wi4DkQAJ,0012A000023Y96LQAS,a0I2A00000XQbROUA1
a062A00001Wi56GQAR,0012A000023Y96LQAS,a0I2A00000XQcXyUAL
a062A00001WiP6vQAF,0012A000023Y96LQAS,a0I2A00000XuNkmUAF
a062A00001WiPxrQAF,0012A000023Y96LQAS,a0I2A00000XuP2xUAF
a062A00001WiQLgQAN,0012A000023Y96LQAS,a0I2A00000XuP25UAF
a062A00001WiQMaQAN,0012A000023Y96LQAS,a0I2A00000XuP2oUAF
a062A00001WiQNnQAN,0012A000023Y96LQAS,a0I2A00000XuP4BUAV
a062A00001WiQPTQA3,0012A000023Y96LQAS,a0I2A00000XuOmJUAV
a062A00001Wit1vQAB,0012A000023Y96LQAS,a0I2A00000XwLekUAF
a062A00001YpvPfQAJ,0012A000023Y96LQAS,a0I2A00000XwfFsUAJ
a062A00001YsMaJQAV,0012A000023Y96LQAS,a0I2A00000YG95dUAD
a062A00001YsRJUQA3,0012A000023Y96LQAS,a0I2A00000YGE8bUAH
a062A00001VmD8kQAF,0012A000023XoukQAC,a0I2A00000XQIqWUAX
a062A00001VmPo5QAF,0012A000023XoukQAC,a0I2A00000XQH3pUAH
a062A00001WhjoOQAR,0012A000023XoukQAC,a0I2A00000XQGXLUA5
a062A00001Whk00QAB,0012A000023XoukQAC,a0I2A00000XQGn4UAH
a062A00001WhmzEQAR,0012A000023XoukQAC,a0I2A00000XQIs8UAH
a062A00001WhnZFQAZ,0012A000023XoukQAC,a0I2A00000XQJ6ZUAX
a062A00001YsmQAQAZ,0012A000023XoukQAC,a0I2A00000YGdjXUAT
a062A00001Whk6XQAR,0012A000023XmC7QAK,a0I2A00000XQGlHUAX
a062A00001WhkExQAJ,0012A000023XmC7QAK,a0I2A00000XQGqdUAH
a062A00001WhkJTQAZ,0012A000023XmC7QAK,a0I2A00000XQGtbUAH
a062A00001Whn07QAB,0012A000023XmC7QAK,a0I2A00000XQIsNUAX
a062A00001WhnfYQAR,0012A000023XmC7QAK,a0I2A00000XQJMWUA5
a062A00001WhoMRQAZ,0012A000023XmC7QAK,a0I2A00000XQJsNUAX
a062A00001WhouEQAR,0012A000023XmC7QAK,a0I2A00000XQKGVUA5
a062A00001WhpRuQAJ,0012A000023XmC7QAK,a0I2A00000XQKZdUAP
a062A00001Wi388QAB,0012A000023XmC7QAK,a0I2A00000XQa5CUAT
a062A00001YvAknQAF,0012A000023XmC7QAK,a0I2A00000XQSlHUAX
a062A00001WhrMmQAJ,0012A000023XuvPQAS,a0I2A00000XQLnrUAH
a062A00001WhomMQAR,0012A000023Y1X5QAK,a0I2A00000XQKBNUA5
a062A00001WhpQ8QAJ,0012A000023Y1X5QAK,a0I2A00000XQKbqUAH
a062A00001WhrIOQAZ,0012A000023Y1X5QAK,a0I2A00000XQLtgUAH
a062A00001WiMPQQA3,0012A000023Y1X5QAK,a0I2A00000XuKpBUAV
a062A00001Ysg2sQAB,0012A000023Y1X5QAK,a0I2A00000YGVXeUAP
a062A00001Vm7ZQQAZ,0012A000023Xm9cQAC,a0I2A00000YGOc1UAH
a062A00001Whk0oQAB,0012A000023Xm9cQAC,a0I2A00000XQGfpUAH
a062A00001WhkcfQAB,0012A000023Xm9cQAC,a0I2A00000XQH71UAH
a062A00001WhlQzQAJ,0012A000023Xm9cQAC,a0I2A00000XQHhPUAX
a062A00001WhoH8QAJ,0012A000023Xm9cQAC,a0I2A00000XQJo7UAH
a062A00001WhoPGQAZ,0012A000023Xm9cQAC,a0I2A00000XQJueUAH
a062A00001WhpLCQAZ,0012A000023Xm9cQAC,a0I2A00000XQKY8UAP
a062A00001WhpZgQAJ,0012A000023Xm9cQAC,a0I2A00000XQKhrUAH
a062A00001WhrVTQAZ,0012A000023Xm9cQAC,a0I2A00000XQLYXUA5
a062A00001WiUWpQAN,0012A000023Xm9cQAC,a0I2A00000XuTNuUAN
a062A00001WjHvEQAV,0012A000023Xm9cQAC,a0I2A00000XwRnGUAV
a062A00001Vm2ZuQAJ,0012A000023XpOAQA0,a0I2A00000Y5loMUAR
a062A00001Vm2ZxQAJ,0012A000023XpOAQA0,a0I2A00000Y5loNUAR
a062A00001Vm2d5QAB,0012A000023XpOAQA0,a0I2A00000Y5lsIUAR
a062A00001Vm2iTQAR,0012A000023XpOAQA0,a0I2A00000Y5m09UAB
a062A00001Vm3IoQAJ,0012A000023XpOAQA0,a0I2A00000XQKgkUAH
a062A00001Vm7laQAB,0012A000023XpOAQA0,a0I2A00000Y5xqQUAR
a062A00001Vmq1gQAB,0012A000023XpOAQA0,a0I2A00000XQKgwUAH
a062A00001WhjbcQAB,0012A000023XpOAQA0,a0I2A00000XQGOnUAP
a062A00001WhkaZQAR,0012A000023XpOAQA0,a0I2A00000XQH5KUAX
a062A00001WhkhjQAB,0012A000023XpOAQA0,a0I2A00000XQHADUA5
a062A00001Whni4QAB,0012A000023XpOAQA0,a0I2A00000XQJK9UAP
a062A00001Who14QAB,0012A000023XpOAQA0,a0I2A00000XQJbcUAH
a062A00001WhoFoQAJ,0012A000023XpOAQA0,a0I2A00000XQJn2UAH
a062A00001Whp1HQAR,0012A000023XpOAQA0,a0I2A00000XQKLNUA5
a062A00001Whp6cQAB,0012A000023XpOAQA0,a0I2A00000XQKPIUA5
a062A00001WhpDjQAJ,0012A000023XpOAQA0,a0I2A00000XQJd1UAH
a062A00001WhpuNQAR,0012A000023XpOAQA0,a0I2A00000XQKAcUAP
a062A00001WhqYoQAJ,0012A000023XpOAQA0,a0I2A00000XQLOsUAP
a062A00001WhsksQAB,0012A000023XpOAQA0,a0I2A00000XQNQRUA5
a062A00001Whsq2QAB,0012A000023XpOAQA0,a0I2A00000XQNWaUAP
a062A00001WhsutQAB,0012A000023XpOAQA0,a0I2A00000XQNUUUA5
a062A00001WhtOeQAJ,0012A000023XpOAQA0,a0I2A00000XQOTUUA5
a062A00001WhtiiQAB,0012A000023XpOAQA0,a0I2A00000XQOcXUAX
a062A00001WhuNWQAZ,0012A000023XpOAQA0,a0I2A00000XQPR3UAP
a062A00001WhvmuQAB,0012A000023XpOAQA0,a0I2A00000XQQwXUAX
a062A00001WhwH3QAJ,0012A000023XpOAQA0,a0I2A00000XQRhcUAH
a062A00001WhwRlQAJ,0012A000023XpOAQA0,a0I2A00000XQRuvUAH
a062A00001WhwfbQAB,0012A000023XpOAQA0,a0I2A00000XQSAUUA5
a062A00001WhxJJQAZ,0012A000023XpOAQA0,a0I2A00000XQTFjUAP
a062A00001WhyOjQAJ,0012A000023XpOAQA0,a0I2A00000XQUJwUAP
a062A00001WhyzLQAR,0012A000023XpOAQA0,a0I2A00000XQVE6UAP
a062A00001Wi06zQAB,0012A000023XpOAQA0,a0I2A00000XQWQ7UAP
a062A00001Wi1ErQAJ,0012A000023XpOAQA0,a0I2A00000XQXnvUAH
